timestamp,price_usd,inflow,outflow,net_flow,active_addresses,transaction_count
2025-03-11 03:13:50.500289,60496.714153011235,372031.33367908775,463142.8466742799,-91111.51299519214,1022380,355246
2025-03-11 07:13:50.500289,60358.44985184005,339969.70978935156,544817.1015844971,-204847.39179514558,826719,344601
2025-03-11 11:13:50.500289,61006.13838994074,572980.9236703772,590972.0939192876,-17991.17024891032,910460,350675
2025-03-11 15:13:50.500289,62529.16824634877,467105.87388358585,416367.4870124833,50738.38687110256,979166,360552
2025-03-11 19:13:50.500289,62295.01487162543,607723.02426253,516415.45222351135,91307.57203901868,940159,333931
2025-03-11 23:13:50.500289,62060.877914676246,571606.2524651785,482573.3320263193,89032.9204388592,968867,326774
2025-03-12 03:13:50.500289,63640.09073018364,489712.0640087709,496200.9365843847,-6488.8725756137865,920118,356002
2025-03-12 07:13:50.500289,64407.525459336546,373625.01754433266,356898.1023122594,16726.915232073283,954651,320777
2025-03-12 11:13:50.500289,63938.0510734016,273412.2968078543,484497.0703410915,-211084.77353323717,942535,362375
2025-03-12 15:13:50.500289,64480.611116987566,433667.5633011167,560260.0520993249,-126592.48879820819,1008711,299051
2025-03-12 19:13:50.500289,64017.1934241751,629099.9910827626,712759.1319880243,-83659.14090526174,963041,381002
2025-03-12 23:13:50.500289,63551.46367060484,532749.5762562366,634055.2953466686,-101305.71909043193,967197,364305
2025-03-13 03:13:50.500289,63793.42594217088,313777.1174526235,825083.3340353286,-511306.2165827051,929725,357808
2025-03-13 07:13:50.500289,61880.14569751308,526595.9403346524,357781.3112491897,168814.62908546272,925929,379604
2025-03-13 11:13:50.500289,60155.227865000044,558399.1592379755,620112.6989260935,-61713.539688118035,928672,400084
2025-03-13 15:13:50.500289,59592.94033575907,368017.31397318764,509871.0573811581,-141853.74340797047,970020,380550
2025-03-13 19:13:50.500289,58580.10921542465,523644.5669839834,830895.6902977664,-307251.12331378297,929243,294890
2025-03-13 23:13:50.500289,58894.356548019925,509320.25133238017,351202.32355210796,158117.9277802722,964783,311730
2025-03-14 03:13:50.500289,57986.33247249871,329134.3186501315,346166.3822433283,-17032.0635931968,1054059,331371
2025-03-14 07:13:50.500289,56574.02877116342,554233.8443399541,384606.34298789693,169627.50135205715,993839,350895
2025-03-14 11:13:50.500289,58039.67754008497,584698.075730636,140699.04120829166,443999.03452234436,933989,365645
2025-03-14 15:13:50.500289,57813.90123959844,663035.8254886876,396399.5216422346,266636.303846453,1010349,328343
2025-03-14 19:13:50.500289,57881.42944428636,658649.1220996784,359059.70701640693,299589.41508327145,929885,355718
2025-03-14 23:13:50.500289,56456.68125807291,293914.1616190171,504571.11596751586,-210656.95434849878,848376,327451
2025-03-15 03:13:50.500289,55912.29853354772,359885.36699806707,535184.1668111475,-175298.7998130804,899875,331766
2025-03-15 07:13:50.500289,56023.221123257594,577815.5222925314,780691.5432646511,-202876.02097211964,856740,307912
2025-03-15 11:13:50.500289,54872.22754583529,577616.6149122898,632561.6641576806,-54945.04924539081,932698,322412
2025-03-15 15:13:50.500289,55247.92556418096,577809.632201549,388192.64642409317,189616.98577745585,951197,309559
2025-03-15 19:13:50.500289,54647.28687426215,1078456.196466951,336745.47816613107,741710.7183008199,1034095,320833
2025-03-15 23:13:50.500289,54355.593124468876,586177.1325352198,559196.2677791611,26980.86475605867,966618,381717
2025-03-16 03:13:50.500289,53753.88651223948,670872.3848922122,269246.4718553074,401625.9130369048,939313,321625
2025-03-16 07:13:50.500289,55606.16469674842,643656.3261709478,773533.8580189672,-129877.53184801945,991748,429082
2025-03-16 11:13:50.500289,55592.667472010486,598264.6143705898,669210.7533226539,-70946.1389520641,839721,364910
2025-03-16 15:13:50.500289,54534.956543054584,453254.9628693787,405422.7102721347,47832.25259724399,962053,355654
2025-03-16 19:13:50.500289,55357.50145515777,614398.9580885418,206396.69285855602,408002.2652299857,988820,324359
2025-03-16 23:13:50.500289,54136.65780518675,384617.5843974161,697106.8097867128,-312489.22538929665,876341,371117
2025-03-17 03:13:50.500289,54345.52140019151,465020.6642030006,462162.73445218283,2857.9297508177697,1007459,332839
2025-03-17 07:13:50.500289,52385.85127631173,427719.3263383976,678522.0825772407,-250802.75623884308,967186,353765
2025-03-17 11:13:50.500289,51057.6652274133,512791.6975602225,225351.093579948,287440.6039802745,929490,426904
2025-03-17 15:13:50.500289,51254.526463282426,847711.330265659,384561.28706556594,463150.0432000931,981895,347220
2025-03-17 19:13:50.500289,51992.993043277835,220430.15104167056,481306.9288922988,-260876.77785062822,1063794,384582
2025-03-17 23:13:50.500289,52164.361324467805,603460.6721694217,487986.3742542789,115474.29791514279,959354,329009
2025-03-18 03:13:50.500289,52048.713042079566,258613.10645197306,408457.9629806997,-149844.85652872667,962671,349054
2025-03-18 07:13:50.500289,51747.60934649027,429727.69622504985,580121.7176597181,-150394.02143466828,927290,403227
2025-03-18 11:13:50.500289,50269.08735612285,663845.2804186661,309633.15308499,354212.1273336761,907759,331291
2025-03-18 15:13:50.500289,49549.243147728135,510137.4952957967,457665.2255849226,52472.26971087413,991764,404472
2025-03-18 19:13:50.500289,49088.60437676835,338829.1693543717,499689.0985132947,-160859.92915892298,907441,371330
2025-03-18 23:13:50.500289,50145.72660298727,393205.90087703464,562761.5249888267,-169555.62411179207,953829,333226
2025-03-19 03:13:50.500289,50489.34489255573,602444.555789127,594312.7845982554,8131.771190871601,926369,369073
2025-03-19 07:13:50.500289,48726.30473719299,390932.26828980143,300495.80204857566,90436.46624122577,974192,379274
2025-03-19 11:13:50.500289,49050.388706587786,532959.2923243621,234983.18618065974,297976.10614370235,966928,368752
2025-03-19 15:13:50.500289,48665.306426171475,507322.4290498338,684866.279261597,-177543.85021176317,1002120,302990
2025-03-19 19:13:50.500289,47988.384425865515,402739.8317033861,533602.1373765675,-130862.30567318137,924739,328281
2025-03-19 23:13:50.500289,48600.060714706386,822077.614005946,360679.5546973838,461398.0593085622,936749,342671
2025-03-20 03:13:50.500289,49631.060237202335,595584.1639500738,728630.9956257385,-133046.83167566475,901309,347866
2025-03-20 07:13:50.500289,50562.34035631853,196734.23540492213,498963.00255006424,-302228.7671451421,928038,368721
2025-03-20 11:13:50.500289,49723.12283309589,528465.3784437451,669135.05755571,-140669.67911196488,969113,355430
2025-03-20 15:13:50.500289,49413.91045724468,401226.16938931425,491247.6822197326,-90021.51283041836,988096,310038
2025-03-20 19:13:50.500289,49745.17388864824,628362.4519583201,810167.3745461158,-181804.92258779565,904140,361505
2025-03-20 23:13:50.500289,50720.7190157706,381629.0964252526,761311.0212620546,-379681.92483680195,993733,368419
2025-03-21 03:13:50.500289,50241.544777925315,483291.94922774436,440617.9101463496,42674.03908139479,1018033,366894
2025-03-21 07:13:50.500289,50055.885801261495,576248.6507050813,635901.8551249082,-59653.204419826856,970922,382523
2025-03-21 11:13:50.500289,48949.550827255465,630352.7746337907,583700.6978910689,46652.07674272184,1044084,375115
2025-03-21 15:13:50.500289,47753.3442031748,320433.0723836653,699410.8293030044,-378977.7569193391,911549,363870
2025-03-21 19:13:50.500289,48565.87002556899,450310.4733241134,326049.3391374134,124261.13418669999,888010,347992
2025-03-21 23:13:50.500289,49922.11005413982,429257.424426398,590217.5325902376,-160960.10816383956,861313,300271
2025-03-22 03:13:50.500289,49850.09993255948,402499.1161132688,649796.5687953271,-247297.45268205827,1025051,362988
2025-03-22 07:13:50.500289,50853.632830451505,765326.6723704691,199059.36486777576,566267.3075026933,982972,356332
2025-03-22 11:13:50.500289,51215.26885549914,561259.4093326983,291139.5753931755,270119.83393952285,947476,358249
2025-03-22 15:13:50.500289,50570.14910089402,311373.10834075214,154177.98290029194,157195.1254404602,964251,311798
2025-03-22 19:13:50.500289,50931.544706402434,638188.6075052804,437353.29039122834,200835.31711405207,893980,317670
2025-03-22 23:13:50.500289,52469.5812728684,818848.1253646237,595278.9871588098,223569.13820581394,1072549,381699
2025-03-23 03:13:50.500289,52433.75523375845,655394.1266350095,720849.0321324683,-65454.90549745876,956723,348918
2025-03-23 07:13:50.500289,53998.398889572454,272634.48909579375,492341.1504571702,-219706.66136137646,955739,370553
2025-03-23 11:13:50.500289,51378.65378548271,427878.67560791713,741040.8951754761,-313162.21956755896,986545,350952
2025-03-23 15:13:50.500289,52200.55628985794,690558.6779408919,259653.5716922261,430905.10624866583,974311,350997
2025-03-23 19:13:50.500289,52287.60335809611,394372.45619076386,207929.39813339812,186443.05805736574,961455,378253
2025-03-23 23:13:50.500289,51988.596007630236,567092.8001820106,471580.26554060966,95512.53464140097,910736,334622
2025-03-24 03:13:50.500289,52080.35678416574,616715.9115822421,541919.1950413466,74796.71654089552,973833,352987
2025-03-24 07:13:50.500289,50092.78786956485,361461.35714198323,475219.6753957712,-113758.31825378799,1044351,336231
2025-03-24 11:13:50.500289,49873.11598172734,491569.92775054724,149658.12203745532,341911.8057130919,1017520,337064
2025-03-24 15:13:50.500289,50230.22855323908,14312.20127517152,466192.865734933,-451880.66445976146,1029910,340825
2025-03-24 19:13:50.500289,51708.1225979806,346858.9350258363,271750.2530226053,75108.68200323096,924697,356767
2025-03-24 23:13:50.500289,51189.85237970695,462626.675814823,587608.3164842235,-124981.64066940045,900775,335739
2025-03-25 03:13:50.500289,50381.358776813766,313336.33629304066,539109.151604487,-225772.81531144632,943962,387773
2025-03-25 07:13:50.500289,49879.601733229225,745360.4916070775,330068.1506032222,415292.34100385534,953035,323261
2025-03-25 11:13:50.500289,50795.0038509313,285986.7433444144,398238.4482607874,-112251.70491637301,1004963,344495
2025-03-25 15:13:50.500289,51123.75496059099,434504.5645450583,310985.950292413,123518.61425264529,865632,336910
2025-03-25 19:13:50.500289,50593.994756823944,520117.02654048195,470426.6903891039,49690.336151378055,1026730,393510
2025-03-25 23:13:50.500289,51107.262189937304,716702.0659818167,633282.7366399076,83419.32934190915,942355,355998
2025-03-26 03:13:50.500289,51204.339739285344,285132.72072047694,322744.6716439666,-37611.95092348964,928911,381057
2025-03-26 07:13:50.500289,52172.98472981823,674996.2926705421,561116.9993454234,113879.29332511872,899655,305537
2025-03-26 11:13:50.500289,51470.93163594088,502049.66846929747,395622.019445133,106427.64902416448,867514,358114
2025-03-26 15:13:50.500289,51143.26948934311,353285.1350377008,353600.636263429,-315.50122572819237,991414,376791
2025-03-26 19:13:50.500289,50751.16133621095,569823.0327528528,463331.90285929665,106491.12989355612,953919,352570
2025-03-26 23:13:50.500289,49287.646388078836,530351.8307999013,314804.81723039283,215547.01356950845,885748,382062
2025-03-27 03:13:50.500289,49583.76666514341,410463.3060928322,391862.3650444371,18600.941048395063,885493,334580
2025-03-27 07:13:50.500289,49844.8219373233,510968.76096787606,288788.14058322017,222180.6203846559,933459,392380
2025-03-27 11:13:50.500289,49849.93539396576,442701.45982467564,794804.6706851679,-352103.21086049225,1033700,419066
2025-03-27 15:13:50.500289,49615.34826059061,517523.7552702931,486088.7064498219,31435.048820471216,937268,339214
2025-03-27 19:13:50.500289,48199.977518540196,599801.6009533424,368477.71851885313,231323.88243448926,875083,336731
2025-03-27 23:13:50.500289,47779.33219577484,738380.3157437606,514666.7997072375,223713.51603652304,937951,393697
2025-03-28 03:13:50.500289,47436.61767924807,314802.0413527651,462454.44160858047,-147652.40025581536,936601,397482
2025-03-28 07:13:50.500289,46634.34041002645,820421.3496025403,445064.57313837454,375356.7764641657,815388,334407
2025-03-28 11:13:50.500289,46473.05469836044,207651.56061860832,578684.9294992333,-371033.36888062494,947517,337487
2025-03-28 15:13:50.500289,46877.10555517498,477701.0068002143,601623.1275575653,-123922.12075735105,938687,341640
2025-03-28 19:13:50.500289,48763.29145638551,588735.2138872504,395558.6860054231,193176.52788182732,985054,309764
2025-03-28 23:13:50.500289,48937.86926921735,542638.1588529471,388309.52232027415,154328.6365326729,1042692,322538
2025-03-29 03:13:50.500289,49195.41965994012,407087.0262235104,436434.4872326764,-29347.46100916603,1006574,319974
2025-03-29 07:13:50.500289,49120.97374417395,469272.87218385044,112134.70240600398,357138.16977784643,936801,327064
2025-03-29 11:13:50.500289,47202.20252887491,426521.8818264638,237994.2498709915,188527.6319554723,894909,349053
2025-03-29 15:13:50.500289,47175.68865342569,412067.0433449026,699124.4639890047,-287057.42064410215,1078903,357120
2025-03-29 19:13:50.500289,47235.918863366715,627912.6737417873,743619.9574299757,-115707.28368818841,953197,396609
2025-03-29 23:13:50.500289,49699.160975852006,554049.3145045156,440601.5261197621,113447.78838475351,950944,320148
2025-03-30 03:13:50.500289,49506.80001107088,396558.62871101254,572694.6752890223,-176136.04657800973,949041,379628
2025-03-30 07:13:50.500289,49808.34735340449,635438.0647885217,530248.2998531464,105189.76493537531,960153,343679
2025-03-30 11:13:50.500289,49773.635583699244,546592.6644873284,973068.8920730914,-426476.227585763,943030,348615
2025-03-30 15:13:50.500289,48604.95754607972,622415.3674013049,659569.430447447,-37154.06304614211,921559,370341
2025-03-30 19:13:50.500289,49747.78036059474,594941.8040921477,459980.91538632265,134960.88870582508,922905,316417
2025-03-30 23:13:50.500289,50499.71339328151,376155.745495622,327568.0269244714,48587.71857115056,948614,361573
2025-03-31 03:13:50.500289,51290.74534032456,416485.75142385776,223430.2054668513,193055.54595700646,923085,355096
2025-03-31 07:13:50.500289,50381.357885529826,612597.8543473445,513007.6139597254,99590.24038761907,914609,364874
2025-03-31 11:13:50.500289,51784.15219646592,592073.3813369843,359449.93812427967,232623.44321270467,955580,358778
2025-03-31 15:13:50.500289,50382.30113367364,497368.58391671453,252892.84717457517,244475.73674213936,937503,423759
2025-03-31 19:13:50.500289,50969.15822747391,518108.79907859204,377007.060945243,141101.73813334905,1025454,330969
2025-03-31 23:13:50.500289,53159.61385328389,692181.3305067966,307430.75594637636,384750.57456042024,817717,334176
2025-04-01 03:13:50.500289,52169.0775281532,411785.982449907,750412.1833093637,-338626.2008594567,1004836,331410
2025-04-01 07:13:50.500289,51602.77979855043,582580.6349734912,621526.786130099,-38946.15115660778,1012562,333438
2025-04-01 11:13:50.500289,51702.43116363807,470188.1264465523,479189.699269814,-9001.572823261726,846589,330981
2025-04-01 15:13:50.500289,51198.95550952187,467859.8090710122,717251.8528219899,-249392.04375097773,933121,385772
2025-04-01 19:13:50.500289,49648.292078455735,665313.010718863,492825.76385232504,172487.24686653796,931676,392714
2025-04-01 23:13:50.500289,49716.85505326177,624309.6208987371,342641.97948295716,281667.64141577994,879872,332977
2025-04-02 03:13:50.500289,48654.55133953566,622512.9909134911,724137.743325201,-101624.75241170987,911352,325126
2025-04-02 07:13:50.500289,49128.14377017084,696313.102510851,566667.7602834769,129645.34222737409,894716,364240
2025-04-02 11:13:50.500289,48208.71953593704,503632.6634402732,314474.4937835904,189158.16965668282,1037854,333529
2025-04-02 15:13:50.500289,49758.65394095458,602790.5322336542,449993.6393920913,152796.89284156286,997032,369087
2025-04-02 19:13:50.500289,48975.400648618335,453949.7405174678,340341.8580642764,113607.88245319139,1013822,356185
2025-04-02 23:13:50.500289,48653.339132412664,549111.4862645904,259189.92309789793,289921.5631666925,986326,304624
2025-04-03 03:13:50.500289,49466.856349782334,480973.21040834516,628633.6093122106,-147660.39890386543,893794,396524
2025-04-03 07:13:50.500289,48235.992033348375,515031.7546692412,785940.786403521,-270909.03173427976,924015,403972
2025-04-03 11:13:50.500289,48463.45196795251,589758.1883352165,256665.35925664898,333092.8290785675,974711,331713
2025-04-03 15:13:50.500289,49770.594722234935,377764.6034622015,570523.0132229914,-192758.4097607899,889142,338468
2025-04-03 19:13:50.500289,48163.11148767371,814339.7224676957,376330.6569438968,438009.0655237989,985890,358672
2025-04-03 23:13:50.500289,48347.745346206015,349580.87022850674,402495.06830576446,-52914.19807725772,938225,360130
2025-04-04 03:13:50.500289,48607.628140454435,318357.7843632447,385654.440775045,-67296.6564118003,931501,369853
2025-04-04 07:13:50.500289,49389.451012231744,674210.5255351325,342205.9819103395,332004.543624793,985794,410404
2025-04-04 11:13:50.500289,48152.50030135366,619230.929097454,488196.8329738845,131034.09612356947,972453,344787
2025-04-04 15:13:50.500289,46832.04368826939,594086.292994706,347469.4697674284,246616.82322727755,932185,326144
2025-04-04 19:13:50.500289,47353.98525388629,594725.3662421808,523699.2779920592,71026.08825012163,1008203,308715
2025-04-04 23:13:50.500289,47650.96992711947,498639.493772234,472390.76121748216,26248.732554751856,896185,328167
2025-04-05 03:13:50.500289,47901.46277746535,365890.8589048999,442199.42566637165,-76308.56676147174,981036,349101
2025-04-05 07:13:50.500289,48247.91098696232,511853.1628389286,335224.045272227,176629.11756670155,979896,403933
2025-04-05 11:13:50.500289,47567.88626538383,398901.4221358371,388144.6980854552,10756.724050381861,934760,334566
2025-04-05 15:13:50.500289,47800.13996254484,646745.9614122881,601292.7973917838,45453.16402050434,966545,356809
2025-04-05 19:13:50.500289,48093.21243584352,478422.32489903766,560579.5889318236,-82157.26403278596,887684,349603
2025-04-05 23:13:50.500289,47378.86101781715,376649.2090913014,324017.5705813922,52631.638509909215,996438,385746
2025-04-06 03:13:50.500289,49244.63552896191,452284.5701073406,496336.3705884368,-44051.8004810962,941001,425906
2025-04-06 07:13:50.500289,49718.4684498737,562436.9028258424,600669.405955535,-38232.50312969263,924112,334173
2025-04-06 11:13:50.500289,48527.164952671046,415926.5887289305,213331.89950515455,202594.68922377596,1002693,335413
2025-04-06 15:13:50.500289,49183.71856130488,377158.77785064833,567380.2842478415,-190221.50639719312,915028,381423
2025-04-06 19:13:50.500289,48209.03689107756,537035.1720926977,374414.07990068424,162621.09219201346,879817,370553
2025-04-06 23:13:50.500289,48996.12149482001,537234.9468812566,571736.7520683589,-34501.80518710229,872413,405499
2025-04-07 03:13:50.500289,50154.717073827414,424460.0708650688,358329.92740686174,66130.14345820708,980551,367618
2025-04-07 07:13:50.500289,49334.0347554757,429837.59450480633,191662.87020647625,238174.72429833008,886225,339319
2025-04-07 11:13:50.500289,50297.410884720026,535310.4647124927,220045.88663665645,315264.5780758362,1037991,367820
2025-04-07 15:13:50.500289,50710.19181165652,283294.4506935179,488149.98319212603,-204855.5324986081,846157,383362
2025-04-07 19:13:50.500289,51532.251971651014,289395.75636323326,522019.390543182,-232623.6341799487,1035080,374717
2025-04-07 23:13:50.500289,53429.04495430496,392767.65726167767,335790.20138788334,56977.45587379433,960818,365325
2025-04-08 03:13:50.500289,53183.656838302086,468514.7638116059,582653.4463159245,-114138.6825043186,945430,382106
2025-04-08 07:13:50.500289,52429.920673944594,547160.4340464401,214628.65932303196,332531.7747234081,923016,385183
2025-04-08 11:13:50.500289,51540.40624431908,721818.836604876,469891.09587262827,251927.7407322477,970214,391567
2025-04-08 15:13:50.500289,50724.59595935364,629156.1894398965,286693.92940164113,342462.26003825536,948371,369562
2025-04-08 19:13:50.500289,50647.49424993953,476515.6954479854,376162.050199904,100353.64524808136,1005418,345087
2025-04-08 23:13:50.500289,50988.64622475617,497657.45527684427,488042.68522664905,9614.77005019522,955966,354503
2025-04-09 03:13:50.500289,51265.3370240862,350133.2486745696,342795.24958778435,7337.999086785247,957771,386297
2025-04-09 07:13:50.500289,52092.520273122216,497743.95480387274,418939.94560568605,78804.00919818669,932079,325596
2025-04-09 11:13:50.500289,52105.522165000126,457222.25938362925,641475.7991737955,-184253.53979016625,947413,361164
2025-04-09 15:13:50.500289,53559.05624215744,548943.374613135,388179.3323824756,160764.0422306594,965657,338306
2025-04-09 19:13:50.500289,53294.39940891949,376448.30246124073,614190.3875251029,-237742.0850638622,864758,350968
2025-04-09 23:13:50.500289,56014.5685755091,578462.1228219309,299751.0343719607,278711.08844997024,882870,388465
2025-04-10 03:13:50.500289,56640.235923274115,730477.2393096194,565278.4305897547,165198.8087198647,987446,355846
