date,price,inflow,outflow,transaction_count,active_addresses,feature_price_pct_change,feature_net_inflow,feature_inflow_outflow_ratio
2023-01-01,30313.02849180674,459877.95281141635,497626.07295879134,245964.1709945709,879231.602402434,0.0,-37748.12014737498,0.924143604608714
2023-01-02,30244.360812036608,522409.2481810417,391946.4500146471,253931.75951580453,716355.2645565951,-0.002265286023423659,130462.79816639458,1.332858731496405
2023-01-03,30651.261509245385,501259.2400781795,516742.74801430246,150089.96577339462,868646.5114070962,0.013453770762013905,-15483.507936122944,0.9700363324001706
2023-01-04,31600.242868303027,509767.60985488317,326767.4756185943,295816.3837351241,772421.931868605,0.030960597128160572,183000.13423628884,1.5600316674413708
2023-01-05,31468.05691954337,422699.02161445335,572624.007359308,267324.42379489966,812921.4825292917,-0.0041830674944668324,-149924.9857448546,0.7381790078340529
2023-01-06,31336.434246238234,502451.0174258943,522533.7734171739,299900.50549298263,988286.7606630914,-0.00418273913898358,-20082.755991279613,0.9615665876294541
2023-01-07,32341.840434440637,549799.829124545,503042.6760882488,105187.23109031553,1150485.675652711,0.032084256310147885,46757.15303629619,1.092948680616699
2023-01-08,32854.41638574009,645114.3607795042,568442.1885550963,354418.7352390364,959200.7294734472,0.015848694583058306,76672.1722244079,1.134881213548379
2023-01-09,32562.35745477403,595927.0826085206,629892.7000016319,243020.5185922413,720617.5406947223,-0.008889487718699034,-33965.61739311123,0.9460771375933977
2023-01-10,32931.979315099896,715318.2457511557,571293.3058516318,305409.1408368758,966690.4002330211,0.011351200871719223,144024.93989952386,1.2521033214012978
2023-01-11,32643.220067278424,423265.2437111951,314321.3191801519,198004.70364372345,1079494.7229968477,-0.008768353856249106,108943.92453104316,1.3466004940905787
2023-01-12,32355.483300558593,587232.0636720678,364838.0729937869,280638.6952531285,808532.5643520927,-0.008814595071405284,222393.99067828094,1.6095690311412982
2023-01-13,32528.237166949268,518334.2005738352,423766.3280073889,197329.2218413172,879897.4249990623,0.005339245431320506,94567.87256644625,1.2231604219502719
2023-01-14,31299.788614231395,718980.2933217672,482348.19451897504,218811.55196520974,902203.2292093795,-0.03776560489315584,236632.0988027922,1.4905835690724936
2023-01-15,30235.647237846984,419170.1714644849,526589.3118422211,345701.5676933393,782265.253037664,-0.03399835665026077,-107419.14037773618,0.7960096455396315
2023-01-16,29910.7425138585,416027.8157819224,414683.0568161881,240465.87996183266,997242.0650765789,-0.01074575058481935,1344.7589657343342,1.0032428596819436
2023-01-17,29319.80726810851,440060.7354555978,496809.00880293705,260871.64365898614,881857.7777088328,-0.01975662240668853,-56748.27334733924,0.8857744679709525
2023-01-18,29518.740596266776,287610.4275690193,412015.536088201,293503.3865344377,962929.8665860542,0.0067849466519054455,-124405.10851918167,0.6980572390538448
2023-01-19,28997.425423755398,447424.4978319239,424963.39773072465,274784.09439863026,766876.173329685,-0.01766048151042423,22461.100101199234,1.0528541992584302
2023-01-20,28192.860711364,424086.7338446302,353400.50128366,257520.94525717883,834381.2549514885,-0.02774607402670582,70686.23256097018,1.2000173522793995
2023-01-21,29033.373773599433,515039.3786476208,396909.0078500186,268248.0501233113,1008357.2036741658,0.029812975378431143,118130.37079760217,1.2976258247135588
2023-01-22,28916.78950606131,534175.597577716,358348.38549452997,370170.77926191373,844075.027186235,-0.004015526009730799,175827.21208318602,1.490659981181553
2023-01-23,28970.301878427996,687617.0839215886,392171.4072320401,247119.06014832074,1159044.5776850109,0.0018505640937584254,295445.67668954853,1.753358534664255
2023-01-24,28159.27932826028,595042.383818605,574827.7616947056,260054.95233574838,840054.5721578096,-0.027994963724269073,20214.622123899404,1.0351663984778723
2023-01-25,27866.77046389673,442309.63443375967,394554.10000512516,302532.7198003806,933702.7088627829,-0.010387654490503665,47755.534428634506,1.121036720764058
2023-01-26,27942.524936062797,410158.5328651642,716914.3858353652,305276.2966478992,1039888.6247809635,0.0027184517941973934,-306755.85297020094,0.5721164771819135
2023-01-27,27313.26286376341,549191.9171506505,524398.61107928,309351.515278019,687245.1400600453,-0.022519871548446063,24793.30607137049,1.0472795036972784
2023-01-28,27532.1502698447,367976.6792979358,496635.25113253866,281936.5111014592,635878.6782028836,0.00801396036691344,-128658.57183460286,0.7409395093457284
2023-01-29,27215.178851605076,683145.8765854354,402747.7997836908,192849.75436347583,671151.5528144857,-0.01151277379837618,280398.0768017446,1.6962125601985705
2023-01-30,27070.01648962049,617944.0120721287,543027.8891468092,331671.5766150548,1089387.6155140772,-0.005333874995865542,74916.12292531948,1.1379599914159577
2023-01-31,26799.316324724285,453082.43478952954,428192.59563860035,192682.7303490656,817221.278116133,-0.010000000000000071,24889.839150929183,1.0581276729314033
2023-02-01,26618.849548126815,328686.54709091224,490980.88331808255,265131.77326195163,1283729.892850238,-0.006734006734006737,-162294.3362271703,0.6694487672709902
2023-02-02,26438.38277152935,635387.2374165413,710407.6084441915,212286.2074990321,815362.8602013917,-0.006779661016949019,-75020.3710276502,0.8943981312475714
2023-02-03,26257.915994931875,488546.0154747382,471354.6090247815,246793.08267035038,927682.6954795555,-0.006825938566553041,17191.406449956703,1.0364723418861337
2023-02-04,26077.44921833441,623781.6311973461,583434.5993657109,266438.120515174,1131316.4928851814,-0.0068728522336768405,40347.03183163528,1.0691543351654138
2023-02-05,25896.98244173694,340557.23412056325,416714.12173867016,266067.86077251367,1200913.9332238685,-0.006920415224913498,-76156.8876181069,0.8172442841621134
2023-02-06,25716.515665139465,440062.4977046227,476851.0358552734,271096.0377117642,1209225.5364954597,-0.0069686411149827215,-36788.53815065074,0.9228510889471649
2023-02-07,26071.656352659244,500524.3699718183,639372.0572071959,330685.56345293234,1081254.9345889713,0.01380982914420234,-138847.6872353776,0.782837417321817
2023-02-08,25392.13197605005,504698.0593764742,423572.96479910094,272676.715075699,1053609.3788717194,-0.026063720977968687,81125.09457737324,1.1915256669316716
2023-02-09,25504.80257168122,454993.4528520756,643120.3702197236,237792.16823546757,988879.0423801774,0.004437224717382614,-188126.91736764793,0.7074779060358889
2023-02-10,25894.243859538412,562284.9932347499,543697.6741909928,298204.35841441783,1016754.1614249956,0.015269331599908238,18587.319043757045,1.03418686510185
2023-02-11,25995.940022726645,393237.95706174057,429377.9901695159,309473.524446232,817322.14255072,0.003927365623799529,-36140.03310777532,0.9158316589690416
2023-02-12,25948.810276484084,485762.05149787065,536916.6965149969,188619.6092431504,777270.1674866539,-0.0018129656477649323,-51154.645017126284,0.9047251736644449
2023-02-13,25805.519028214432,512029.56317118986,567529.9004664057,279870.0034924929,899493.8313883572,-0.0055220739117857985,-55500.33729521581,0.9022072013305296
2023-02-14,25055.341240607337,551443.883405875,535962.8965995477,285058.63711554493,874472.3066212607,-0.02907043980734856,15480.986806327244,1.0288844375320518
2023-02-15,24707.150065599555,571161.487808889,338679.7752098589,235121.8248320004,832015.7926009088,-0.013896884167894153,232481.7125990301,1.6864351804148199
2023-02-16,24491.882215829617,387535.79081621306,414557.65417576185,318785.340665581,1004458.1171185073,-0.008712775419195814,-27021.86335954879,0.9348175987408203
2023-02-17,25021.94641798332,346588.5829264378,457723.3228003646,242497.22064837365,1043295.7812855766,0.0216424445243784,-111134.7398739268,0.7572010550085121
2023-02-18,25206.41735978873,627767.682189851,473300.99138099584,256278.82267357712,913261.0329437772,0.007372365791369136,154466.6908088551,1.3263603787478933
2023-02-19,24330.222048905827,533231.4011979592,535860.488779561,241346.40878580653,1121629.5121582893,-0.03476080310725474,-2629.087581601809,0.9950937088353171
2023-02-20,24500.087858687602,425151.34634434467,495993.09008399287,250778.95237907337,728746.6328799742,0.006981679387895859,-70841.7437396482,0.8571719139723264
2023-02-21,24323.64690855647,655115.1975522523,359819.0077160909,195186.2456552399,870951.0811080423,-0.007201645608326505,295296.18983616144,1.820679795963308
2023-02-22,24006.504497609232,511567.46342928585,514217.80659053667,177997.45587028528,792476.6519095793,-0.013038440006119152,-2650.343161250814,0.9948458743993647
2023-02-23,24312.19194144082,617929.7184063826,534952.7170755441,329725.25316124863,620019.507439041,0.012733525776817245,82977.00133083854,1.1551109073423416
2023-02-24,24825.66520306065,506751.8481410109,530381.1403137936,207651.9325840836,887597.8971235951,0.02111999044991912,-23629.292172782647,0.9554484683244908
2023-02-25,25300.471004611085,706074.7924881987,577270.2652999159,200430.38252718464,881737.8737425074,0.01912560238232404,128804.52718828281,1.2231269042090076
2023-02-26,24888.469267856275,675534.0842443204,555052.9939094014,142330.49431981426,1127017.4614863195,-0.01628435046445267,120481.09033491905,1.2170623195567964
2023-02-27,24746.997048217923,475103.5851520926,521326.2071305593,218051.9126155249,994621.7526832166,-0.005684247517024468,-46222.62197846669,0.9113364696686141
2023-02-28,24923.32604992456,597157.0950954355,473685.0859687218,183845.5103296251,746371.9763506192,0.007125268628071113,123472.00912671373,1.26066264863333
2023-03-01,25422.06429854323,564537.5949585148,330513.51598356076,332100.7580068185,1178113.8849501284,0.020010902542447064,234024.07897495403,1.708062053917922
2023-03-02,25191.143364998337,636863.1557532349,518665.6397219327,300490.8544671317,1083155.054328803,-0.0090834847569057,118197.51603130216,1.22788769291652
2023-03-03,25110.199698718094,403507.6539419895,498691.89184468,215592.4827411138,987314.6555202923,-0.003213179533276376,-95184.23790269048,0.809132172671586
2023-03-04,24567.148955948105,568605.145999844,504442.0953475836,362621.79026721546,866027.3851725252,-0.0216266994801205,64163.05065226037,1.1271960671879477
2023-03-05,23991.684804108445,605842.4486849587,365092.62817617215,299088.2743495797,756084.1144914781,-0.023424132481613458,240749.8205087866,1.6594212041789431
2023-03-06,24393.557915032114,324126.0513576886,382704.9113632564,233758.43082456887,844168.9835893421,0.016750516447884067,-58578.86000556778,0.8469346531328786
2023-03-07,25067.42508766217,381674.1487334225,574783.7567999613,125029.71425632134,1063312.292955628,0.027624800571416322,-193109.6080665388,0.66403085372201
2023-03-08,25043.856633640633,296076.78222398995,476440.03615290107,364547.12862953707,1182687.9458901915,-0.000940202431606631,-180363.25392891112,0.6214355632551665
2023-03-09,25559.025242396445,473059.3165555442,541335.0627635362,180521.3766618202,1131486.5292408285,0.020570657957840324,-68275.74620799202,0.8738752560023699
2023-03-10,25756.666040872693,571754.2255795962,482548.6538517415,167730.0626521554,826672.5867320589,0.007732720500952764,89205.57172785472,1.1848633728761002
2023-03-11,25437.22169237845,650235.7052096028,482678.05255461705,301128.521600482,732057.3850066483,-0.012402395092102482,167557.65265498578,1.3471416439346513
2023-03-12,25633.79830594402,507409.4780419775,564445.5425378399,371987.62031696364,921132.9370366806,0.007727912110168353,-57036.064495862345,0.8989520508224428
2023-03-13,26435.129587736094,662861.5545571292,433555.9744604364,319213.6409255259,634734.0951655722,0.03126073132931922,229305.58009669278,1.5288949838185606
2023-03-14,26429.405832800225,361989.85417851084,488650.8699246885,278195.45600261795,948475.1571277173,-0.0002165207821990089,-126661.01574617764,0.7407944535825777
2023-03-15,27269.67257898112,329661.75606448454,438395.22401654616,279737.7170832643,877859.6120551997,0.0317928731162803,-108733.46795206162,0.7519738765494449
2023-03-16,25854.51559069229,494445.23011033813,440895.3395310916,292670.7779390154,830094.5247197637,-0.0518949020817949,53549.89057924651,1.1214571481662718
2023-03-17,26292.440670755597,538406.5448939307,452174.50888782245,287946.42948933825,660794.5399099807,0.016938050087504385,86232.03600610822,1.1907052129457856
2023-03-18,26351.360488635284,496730.5251905907,499992.0394470341,264059.5711984688,977040.0159854575,0.0022409413647635186,-3261.514256443421,0.9934768676316317
2023-03-19,26206.951159262047,293255.78999601235,436912.62405028706,255210.0551975938,820094.8740507133,-0.005480147009317299,-143656.83405427472,0.6712000840750705
2023-03-20,26268.15003862172,491087.99604872114,593018.0513016168,246870.34360502387,724512.4746434567,0.002335215530710184,-101930.05525289569,0.8281164375533441
2023-03-21,25237.088944424293,369553.0499495147,399485.34280024463,212301.7705566662,469160.6680077526,-0.03925137829201793,-29932.29285072995,0.9250728633974011
2023-03-22,25138.829909457607,566967.2548830039,463181.5520254777,235966.2461566613,895872.7642424046,-0.003893437756750262,103785.7028575262,1.2240713223652253
2023-03-23,25330.947168287596,536659.8246096849,440424.2047553243,165352.15929023072,1165837.7395004616,0.007642251430235077,96235.61985436059,1.2185066552094335
2023-03-24,26092.341761225227,406012.02136726445,610228.009591836,245083.01866026252,1149188.8821821804,0.03005788089483046,-204215.98822457157,0.6653447809431662
2023-03-25,25834.930258908626,448613.3082663306,497689.92988604173,200570.44464245412,831435.5615120592,-0.009865404365472868,-49076.621619711106,0.9013911701389088
2023-03-26,25430.100207127693,394078.64781110483,572866.0085521771,194820.53413921146,809668.1909457329,-0.01566987205786383,-178787.36074107228,0.6879071928304362
2023-03-27,25187.620619271518,493732.09027268284,346299.5664266725,258994.70755767392,970316.1384112536,-0.009535140871690743,147432.52384601033,1.4257369576500136
2023-03-28,25661.350454676307,595514.2320501239,504034.5239282333,319600.11431722995,750242.1841217563,0.018808042354041547,91479.70812189055,1.1814949250081843
2023-03-29,25842.90507865046,401427.39536644565,560066.7716061093,295915.83030011563,945268.7849729198,0.007075022193193559,-158639.3762396637,0.7167491729874781
2023-03-30,25582.015677981824,550404.6515517845,487405.55903478817,171474.96981884114,1014912.0417577035,-0.010095204075340702,62999.092516996316,1.1292539474554901
2023-03-31,25857.414996238884,446974.2381627559,575893.2337558817,200518.59317148314,1084039.9835826461,0.010765348662267167,-128918.99559312576,0.7761408052108251
2023-04-01,26115.98914620127,420712.71677376557,433444.0394909665,297038.5593994108,884976.8885280071,0.009999999999999941,-12731.322717200906,0.9706275284529176
2023-04-02,26288.371912842864,489296.9640045442,606841.2696167022,200875.63032308454,869448.9374734551,0.0066006600660066085,-117544.30561215803,0.806301397915138
2023-04-03,26460.75467948446,396475.7677580626,686900.8311257325,238768.34250014878,768302.6119865158,0.006557377049180474,-290425.06336766994,0.5771950619251622
2023-04-04,26633.13744612605,444635.0694652818,447344.5295604307,277502.6049512276,775967.946894021,0.006514657980455895,-2709.460095148883,0.9939432363288062
2023-04-05,26805.520212767642,380212.21074111515,439904.7730739305,201582.77725681823,866028.166214771,0.0064724919093851205,-59692.562332815374,0.8643057179950547
2023-04-06,26977.90297940924,696472.5132916389,610804.602940593,255268.775307298,955104.8260224267,0.006430868167202715,85667.9103510459,1.1402541990329074
2023-04-07,27150.285746050828,503526.35519717284,622161.4931157641,183298.72525408978,1037037.6939349874,0.006389776357827347,-118635.13791859127,0.8093177748361274
2023-04-08,25293.66381938557,430027.4492007414,432942.5975562059,219931.61780243932,779523.1573979483,-0.06838314498901049,-2915.148355464451,0.9932666631282776
2023-04-09,25308.897412360646,521397.9910734222,442183.1864613728,265989.0967071268,1123903.2853439283,0.0006022691328490622,79214.80461204937,1.1791447685878242
2023-04-10,25202.8090272098,488767.195030917,454639.38520255435,170350.3133234165,859331.4598436147,-0.004191742667502837,34127.80982836266,1.0750656694935432
2023-04-11,24501.98406143147,477903.0400466777,358999.4540069151,272023.73689801997,896794.9058477345,-0.027807414841008262,118903.5860397626,1.3312082642818512
2023-04-12,24308.102153583935,561416.6700043426,397321.3248164222,249018.11005366594,787918.2481278265,-0.007912906455307204,164095.34518792038,1.413004122705316
2023-04-13,24153.64141511575,575750.7710047305,389627.3309923139,277624.4977208574,536363.9609590587,-0.006354290330535353,186123.44001241657,1.4776960577647162
2023-04-14,23778.159886297763,446949.88523894723,410898.21914062847,261195.70670323307,1032606.8094541575,-0.015545545384432438,36051.66609831876,1.087738676925198
2023-04-15,23713.347417453522,442418.17593553197,476878.36013518967,318207.0214986922,1010526.584563865,-0.0027257142333199946,-34460.1841996577,0.9277379997073286
2023-04-16,23916.832058001506,472494.8302848356,501079.3259282869,256261.22513239537,857800.8664322679,0.008581017136290716,-28584.495643451286,0.9429541508412937
2023-04-17,24831.02230261896,269807.8835264415,619545.044353267,228529.72294373735,910048.6075837308,0.03822371802421075,-349737.1608268254,0.4354935706217933
2023-04-18,24930.136725049662,348480.89378014475,390148.1363335088,256114.8751516142,977390.8826556149,0.003991556256636641,-41667.24255336408,0.8932014825318919
2023-04-19,25071.017122498364,636687.4267444524,568589.0158628925,277164.9014518194,665618.1214670186,0.005651007814455587,68098.41088155995,1.1197673697199613
2023-04-20,25046.22393448214,664496.7713501283,460741.0040197042,252443.00351628521,820642.0983980558,-0.0009889183153233934,203755.76733042416,1.4422349336238158
2023-04-21,24097.587575701018,475096.39604436216,475548.26613128104,252029.5845601941,1019139.7019432741,-0.03787542430598073,-451.87008691887604,0.9990497913269772
2023-04-22,24096.857960776695,557655.6963055766,540733.7542949943,214900.41560966225,711856.5865246126,-3.02775089842882e-05,16921.94201058231,1.0312944066764336
2023-04-23,24137.933566035015,531125.0154543536,378955.01805939316,216854.9541224526,944033.6898249944,0.0017046041988204581,152169.9973949605,1.4015516094079299
2023-04-24,25339.15402218262,807888.0808455237,514416.87715656456,179869.73641001532,696512.7293064892,0.04976484224970561,293471.2036889592,1.570492953713181
2023-04-25,25254.338316904825,611957.4911434577,494980.69873917504,337478.83715934696,969964.497365029,-0.0033472192956223736,116976.79240428266,1.2363259672594271
2023-04-26,25419.27305810041,487208.24085192336,524320.6137607334,187806.83823043574,894653.7776553775,0.006530946846672337,-37112.37290881004,0.9292181693132023
2023-04-27,25414.33573558011,404445.9559399574,506025.1779517036,215354.74011020464,657730.2276141735,-0.00019423539410495813,-101579.2220117462,0.7992605379382107
2023-04-28,24833.019383150666,339355.3679742428,700977.0125919805,214079.63672154013,1074710.9031685756,-0.022873560752390606,-361621.64461773774,0.484117684144048
2023-04-29,25413.030714929406,520346.3635867223,422603.4014173816,294746.21884722204,789811.2634802926,0.023356456290300354,97742.9621693407,1.23128768448507
2023-04-30,25807.915175391652,424364.92547156964,432210.27404983644,235252.51608539862,778462.1344478428,0.01553866065373554,-7845.348578266799,0.981848306138687
2023-05-01,26229.116840785584,357774.6290402326,423917.3526217712,312387.10363368667,930085.3795846414,0.01632063894086089,-66142.7235815386,0.8439725970817886
