date,price,inflow,outflow,transaction_count,active_addresses,feature_price_pct_change,feature_net_inflow,feature_inflow_outflow_ratio
2023-05-02,25765.18280309886,435342.71157574735,430007.0592755771,216325.46878780657,1072295.6024143072,-0.01768774909589472,5335.6523001702735,1.0124082900154223
2023-05-03,26500.930431628727,391845.19963856053,422635.1585424134,263949.7081111901,747626.7271532405,0.028555886218722057,-30789.95890385285,0.9271476632231889
2023-05-04,25771.17374703328,668714.1635072564,587011.4877996796,208232.64733701214,909251.9774771958,-0.027537021255845614,81702.6757075768,1.1391841171862351
2023-05-05,26086.53925648691,588163.9756949451,607845.3823190869,357257.45638866944,964322.4750495859,0.012237141876005315,-19681.406624141848,0.9676210312743477
2023-05-06,27242.41065956085,499202.73586833826,428632.8335625471,190620.07904852438,1003965.8410894716,0.04430911251619971,70569.90230579115,1.1646395161081224
2023-05-07,26716.33991804218,647994.4138890025,405087.9984206194,265491.03551135137,926466.2332915838,-0.019310726502613777,242906.41546838311,1.5996386375687277
2023-05-08,26427.110035223537,507736.83076476183,522427.4000747764,281688.84404660494,844945.8241375017,-0.01082595459205545,-14690.569310014544,0.9718801707033133
2023-05-09,26492.993542047774,413871.5798671736,430299.9260147126,270689.9548725749,775861.4669026921,0.0024930273017527735,-16428.346147538978,0.961821173664396
2023-05-10,26239.468493757224,652312.4077269657,536963.863597996,240735.6170561146,912921.5824569563,-0.009569513082323958,115348.54412896978,1.2148162138063852
2023-05-11,25438.816543126475,553891.0043684659,498263.071876617,243508.96501332868,739179.148202159,-0.030513268621322726,55627.932491848886,1.111643699145386
2023-05-12,25486.419170152873,396275.38456735434,343583.0296502491,252190.57359895547,461797.4274758089,0.0018712594961206846,52692.35491710523,1.1533613431686178
2023-05-13,24957.676025057277,480966.13219163916,619275.4681197056,242649.89991857557,965483.9706236501,-0.020746074274522106,-138309.3359280664,0.776659430175698
2023-05-14,25206.550192104052,412438.1746615243,641628.990578597,298193.95583974547,1035590.2261629293,0.009971848612703678,-229190.81591707264,0.642798534227082
2023-05-15,24755.64320503908,361720.0269035664,424849.01785640523,360526.15007956757,545560.1346687243,-0.0178884846846761,-63128.99095283885,0.8514084102833543
2023-05-16,25535.41348907817,592617.7547531641,445106.8596057614,222125.41074960833,748540.3942935094,0.0314986881003507,147510.8951474027,1.3314055759060994
2023-05-17,25148.16726209296,690941.664047013,505727.88516524143,181509.8510210461,992873.1391507797,-0.015165065846724647,185213.7788817716,1.36623208708623
2023-05-18,24998.756208159535,360143.2426180859,510101.1110988323,245585.89758243726,1208624.3204567549,-0.005941230324113503,-149957.8684807464,0.7060232467290353
2023-05-19,25417.99395802691,556296.9236690571,539268.9845405547,378985.46688271593,903119.0561513111,0.016770344347393405,17027.93912850239,1.0315759660144552
2023-05-20,24804.98091984054,434935.74308781733,660918.4084889714,209816.27160151346,790799.5588156298,-0.024117286328679124,-225982.66540115408,0.658077816416389
2023-05-21,24930.22619705813,451287.46162353037,464074.74952553556,331955.8402722034,872565.5338342739,0.00504919869208261,-12787.287902005191,0.972445628823635
2023-05-22,25594.438600878788,440760.6075761131,408153.2479915392,333885.04070382204,1106231.4628722277,0.026642855085648457,32607.35958457389,1.0798899916759939
2023-05-23,24784.38320120084,413600.9230320184,355861.26947869256,222320.58791460027,803105.3731313196,-0.031649664691224585,57739.65355332586,1.1622532669484085
2023-05-24,24888.296118837054,504852.1627944827,414216.2964052273,278449.15395926376,780121.199002462,0.004192677170645914,90635.86638925545,1.2188128935916769
2023-05-25,25030.101065685383,416904.9883588962,477018.57244135824,331419.8311564269,827588.4716726951,0.005697655884968457,-60113.58408246201,0.8739806213942498
2023-05-26,25433.998226139236,527045.6825779838,641510.2077166009,231043.61295062565,757000.7087611931,0.016136457435546245,-114464.52513861703,0.8215702201434277
2023-05-27,24817.50318152641,494976.1890550863,433414.98308674456,239820.9819948819,918400.5473992194,-0.02423901421756169,61561.20596834173,1.1420375583924396
2023-05-28,24174.503209191436,476105.195313359,500140.9156475009,220915.9543025678,1143701.768770434,-0.025909132261685643,-24035.720334141864,0.9519421035509076
2023-05-29,24438.944021856354,409243.6337958402,478521.9393534523,199262.16346535666,948461.8909674044,0.010938831312337959,-69278.3055576121,0.8552243902312683
2023-05-30,24596.323329957188,442322.8669431667,586955.3946103276,217536.12274669964,862146.9746810568,0.006439693464663826,-144632.52766716084,0.7535885537551271
2023-05-31,24350.360096657616,575539.1225825755,707423.918328626,188802.98666188717,856228.3096626684,-0.009999999999999988,-131884.79574605043,0.8135703468188578
2023-06-01,24186.384607791235,550091.718762438,432221.81043717114,251704.1734129613,665521.3786955015,-0.006734006734006726,117869.90832526691,1.2727069885854378
2023-06-02,24022.409118924854,402244.4755201449,435950.45017336,211501.33844706792,1032466.4665720739,-0.0067796610169491445,-33705.97465321509,0.9226839319931621
2023-06-03,23858.433630058473,509933.23054292257,573974.4789362164,261689.2955895374,888324.4204480797,-0.006825938566552892,-64041.24839329388,0.8884249200208595
2023-06-04,23694.45814119209,575138.7123371789,541370.2340663681,172205.21768981864,872928.0129614061,-0.006872852233676967,33768.478270810796,1.0623759419079384
2023-06-05,23530.48265232571,333059.47188786283,646203.659316243,266544.01161072287,1378966.1351767292,-0.006920415224913486,-313144.1874283802,0.5154094488419915
2023-06-06,23366.507163459326,554336.0192379935,532553.5366793368,291676.4480804462,944812.9362548529,-0.006968641114982724,21782.482558656717,1.040901958316676
2023-06-07,25711.583634291044,433737.6241054153,447663.71182916465,150313.21787142724,787231.3424857224,0.10036059109848312,-13926.08772374934,0.9688916314729934
2023-06-08,25111.833436065204,557059.8668593159,533158.9347623078,268702.8284923786,836046.3605691685,-0.02332606994405295,23900.932097008103,1.0448289066142418
2023-06-09,25454.134650020445,423674.0843457483,579783.3222524617,311383.4496236646,1072266.8563795132,0.013631072172676716,-156109.2379067134,0.7307455528382085
2023-06-10,24970.66814784799,319511.7899335481,553843.3963077627,189517.94906543972,916990.5615806647,-0.01899363340454655,-234331.60637421464,0.5768991596967602
2023-06-11,25376.234050808576,337245.75621168374,525654.6627996569,333628.61934188515,684258.303252395,0.016241692074848914,-188408.90658797312,0.6415728425493268
2023-06-12,25976.93801949646,504808.4946661382,576000.7220630238,270950.95046830224,1037884.3401862805,0.023671911580148145,-71192.22739688563,0.8764025379310271
2023-06-13,25563.550214155828,525972.2501721482,585236.6031401105,214749.40721207956,799778.3871691509,-0.015913646367034233,-59264.35296796227,0.8987343705947697
2023-06-14,26068.87827036403,409568.33748955914,604394.3091933774,247211.5461171147,1180994.666432632,0.01976752258488643,-194825.97170381824,0.6776508833052509
2023-06-15,26297.127424231923,563859.2458777374,538383.8898830678,277916.3456260861,1062007.2098571972,0.008755618538729864,25475.355994669604,1.0473181989160236
2023-06-16,26742.632403499232,333847.99377310404,464959.3727714831,253800.26957062059,832901.7156511873,0.01694120319988985,-131111.37899837905,0.7180154080627227
2023-06-17,27770.508469314012,493392.02013526834,493204.23177899903,276937.7996223185,1092152.4542602669,0.03843585965307904,187.7883562693023,1.0003807517133256
2023-06-18,27648.102668474134,378898.3800237543,588585.8069857521,203966.3203460317,910178.3265791105,-0.004407762320057457,-209687.42696199776,0.6437436572997866
2023-06-19,27245.139222666417,434816.38921978406,406475.78961114876,258468.0412018039,1027916.0512683329,-0.014574723287149717,28340.599608635297,1.0697227247796162
2023-06-20,26774.062902763388,504739.8671316414,513180.5977985611,179314.27515475097,972709.9225941713,-0.01729028859251051,-8440.73066691967,0.9835521243337557
2023-06-21,26350.598816487047,413958.66347160476,444599.50689053757,244438.69693256498,773046.501751369,-0.01581620569930888,-30640.84341893281,0.9310821470918169
2023-06-22,26323.140591638563,461544.4455770175,482587.0340641336,204804.61792676052,803467.5251523807,-0.0010420341882820471,-21042.588487116096,0.9563962829463014
2023-06-23,26515.905989858657,600629.2809214441,595060.6676346569,213223.50287051167,1054494.122637174,0.007323039496332925,5568.613286787178,1.0093580597570366
2023-06-24,26675.89808731946,442310.81304768514,497198.9161217913,311804.65876052185,849783.7001840188,0.006033815986600422,-54888.103074106155,0.8896053444721085
2023-06-25,27130.55315737957,583569.2112065142,484179.2893340534,304565.50602971343,839452.7305137005,0.017043664980720328,99389.92187246075,1.2052750377017631
2023-06-26,27151.17340433306,387029.3145342382,357612.94731180725,280456.90604535886,756731.613097597,0.0007600378375581425,29416.36722243094,1.0822575565106216
2023-06-27,27954.052106595333,552980.4177915283,547162.8209424498,195384.36176637106,963539.8598390191,0.029570681543146102,5817.596849078429,1.0106322955917546
2023-06-28,27820.064514514623,644156.86206579,538093.5763026968,234179.5775152599,1209378.7378864717,-0.004793136664759151,106063.28576309315,1.1971093698829602
2023-06-29,29347.480180870218,252835.54998727108,674692.9250974914,310654.88499895914,739870.0628618591,0.05490338333179253,-421857.3751102203,0.37474166481105015
2023-06-30,29729.38912272768,420310.47445295233,452299.95885422995,257085.84568199524,903632.9185009137,0.013013346955300261,-31989.484401277616,0.9292737401915453
2023-07-01,29234.59840660532,557707.212718054,499723.5294897545,365966.4769990847,1111833.0833123145,-0.01664315112832571,57983.68322829943,1.1160315250464672
2023-07-02,28623.073463459365,479695.46139570075,502444.531533968,269665.8919697186,888053.7913131427,-0.02091784996122221,-22749.07013826724,0.9547232207527185
2023-07-03,28913.58186790306,537114.5873371309,621970.7951787127,259602.45582450158,967855.7694374601,0.010149448304863648,-84856.20784158178,0.8635688226853163
2023-07-04,28798.816468078036,439601.48132841795,471423.40208517434,234544.17678987494,740640.9707779681,-0.0039692557065171274,-31821.920756756386,0.9324982157949661
2023-07-05,29224.463260061577,508658.97874729,505111.9373193305,256677.04523911412,964246.0645811473,0.014780009881841786,3547.041427959455,1.0070222878651094
2023-07-06,29515.67780314418,484432.27646079205,534710.6858744886,242376.5081809728,871928.3602493177,0.00996475249147103,-50278.4094136965,0.9059708161031623
2023-07-07,29487.44374763108,616778.2061659808,496794.82108407223,285405.43383442954,1047859.4993519795,-0.0009565782531373902,119983.38508190855,1.2415149675274169
2023-07-08,29002.791826957106,525442.0843301213,439820.97469045245,297835.1158397292,1078107.9077347126,-0.01643587436136817,85621.10963966884,1.1946726385660194
2023-07-09,28138.597248726426,533760.2662075203,497468.0993608477,210700.52697460252,1288434.5463027922,-0.029796944493717323,36292.1668466726,1.0729537570214074
2023-07-10,27901.380459315824,458812.30338775326,576626.8574873795,183438.35232211108,986944.9759820363,-0.008430299041340412,-117814.5540996262,0.795683200375028
2023-07-11,28393.225321251855,451239.37759275065,387613.62305300456,158189.7313448352,948869.447487325,0.01762797588646953,63625.75453974609,1.1641473641679656
2023-07-12,28528.998172251668,456744.1812180379,491967.2706732188,275399.5663456272,929157.6452366004,0.0047818748826040786,-35223.08945518092,0.9284035919564713
2023-07-13,27832.469084518245,539445.2142378297,416989.1266554744,194831.6696913063,847025.0560783967,-0.02441477557423983,122456.08758235525,1.293667339876541
2023-07-14,27942.786374356125,457901.5519179737,587554.1966032358,142355.47035237585,950772.5765192537,0.00396361851702347,-129652.64468526212,0.7793350035880791
2023-07-15,28172.094592105095,528977.4856896413,342913.1785694603,269428.9302265482,855689.7884791456,0.00820634759457679,186064.30712018104,1.5425988814322922
2023-07-16,27688.17833342927,707540.0798645439,429697.03374555707,374649.97587163956,925269.1464404422,-0.0171771487240227,277843.0461189868,1.6466021971273606
2023-07-17,27787.14978555089,587112.4703431693,513949.0687558069,249696.45442300534,1097639.6303411939,0.0035745021189106624,73163.4015873624,1.142355353935128
2023-07-18,27833.392448009345,467397.64678321587,620897.1626310906,291924.5387225821,749018.6152080538,0.0016641743689200126,-153499.51584787475,0.7527778751679087
2023-07-19,27211.054327114594,620121.3922163944,474082.4765034311,254091.46792737825,1070981.7841693568,-0.022359405956612385,146038.91571296332,1.3080453780744339
2023-07-20,27419.375280277993,459192.46269784484,430032.04259761213,245055.51734044286,1097567.2601009798,0.007655747206965659,29160.420100232703,1.067809877431665
2023-07-21,27740.612195515405,296187.5464822146,649304.1362496531,295953.8241493884,882289.7209513382,0.011715690527364753,-353116.5897674385,0.4561614965106775
2023-07-22,28355.372592109088,399191.3689082596,349678.748962538,235486.27279056743,581721.7651487108,0.022161024863505588,49512.619945721584,1.1415945924441235
2023-07-23,28967.169274880718,312920.80789741443,282107.4639041926,263369.61570359516,808826.7019358352,0.02157604104069804,30813.343993221817,1.1092255538608735
2023-07-24,28183.509223789537,464848.6515958691,519601.30050479993,266084.8903098007,1094549.1819841664,-0.027053387359141885,-54752.64890893083,0.8946256507523406
2023-07-25,27668.97696514646,501841.8379189552,434815.119808265,216595.47731784754,896569.7906551677,-0.018256500798302426,67026.71811069018,1.1541499250077738
2023-07-26,27967.821432521723,667643.7312275283,388089.0464582358,299602.1174768261,750104.6651557634,0.010800705344173244,279554.6847692925,1.7203364468040372
2023-07-27,28269.19481783101,532692.7373764162,543752.0802569418,241252.01216522956,824283.7618157674,0.010775719018244317,-11059.342880525626,0.9796610564224422
2023-07-28,28574.5290829331,478089.9471191136,501942.0642394079,212212.74202535776,1026093.0039756829,0.01080095372612093,-23852.117120294308,0.9524803382309921
2023-07-29,30790.616108043476,582940.5581183489,429232.92323369446,276825.4921785202,982010.0352302069,0.07755462981309443,153707.6348846545,1.3580984276012045
2023-07-30,31098.52226912391,278886.4690992115,364772.6041196195,205076.60091044812,864160.1851245458,0.009999999999999998,-85886.13502040796,0.7645488338476115
2023-07-31,31303.79304317753,523561.4558108566,558521.159545213,251409.0578684564,844976.3382277968,0.006600660066006521,-34959.703734356386,0.9374066619735176
2023-08-01,31509.06381723116,577086.5193886966,538518.1060162794,249544.05016778983,841236.2776434267,0.006557377049180481,38568.41337241721,1.0716195294857018
2023-08-02,31714.33459128478,352141.37542201584,471074.17225985555,304294.7782915789,761638.4723252247,0.006514657980455947,-118932.7968378397,0.7475285128299635
2023-08-03,31919.6053653384,614375.4043206929,646197.3296442899,273734.91164399765,1142306.3534204164,0.0064724919093850355,-31821.92532359704,0.9507550962163308
2023-08-04,32124.87613939203,533849.6407494415,383692.37103064626,248748.6520627428,851651.929618299,0.006430868167202723,150157.2697187952,1.3913480721950602
2023-08-05,32330.14691344565,458471.2086099199,342702.7346167735,290888.31496001437,1082573.7781238244,0.006389776357827399,115768.47399314638,1.337810184452144
2023-08-06,32630.645226287095,563278.1866106285,417728.273710688,319510.3774508657,1128197.4077883677,0.009294678234712044,145549.9128999405,1.348432035990808
2023-08-07,32330.20603420057,727069.2857804396,475897.2585280052,277890.5153175931,1049746.6347221942,-0.009207270956581982,251172.0272524344,1.5277862453533206
2023-08-08,32399.31129312233,518186.6255058495,501900.5504390423,250517.63099216903,835256.9530922928,0.002137482787726586,16286.075066807214,1.0324488089374695
2023-08-09,33915.37781754784,524822.0586300336,458288.7547929303,184408.18838249202,960559.5135504914,0.046793171333470135,66533.3038371033,1.1451776923201296
2023-08-10,32665.755416610504,454063.9100459756,511684.9856862867,196744.31684623138,896370.6590413626,-0.036845303851834946,-57621.075640311115,0.8873895516730317
2023-08-11,33130.43244493742,415015.5630535208,367361.45182286005,234738.76478226663,764444.7208904808,0.01422520380749029,47654.111230660754,1.1297199556300734
2023-08-12,32078.398176693347,583033.5816544245,609938.8143665934,219524.38989203583,948653.8922582405,-0.03175431742379295,-26905.23271216883,0.9558886365674084
2023-08-13,31791.66100972043,414391.61740911327,472606.3939446688,240651.4348507277,723144.0313260297,-0.008938637315788664,-58214.776535555546,0.8768218600479385
2023-08-14,32499.947804927666,507156.6237219392,580556.6248429315,252832.49624485537,1078151.9082692345,0.022279011939347112,-73400.0011209923,0.8735696089234181
2023-08-15,32557.979724140172,452234.2553234883,510845.28117399337,276484.63771783654,830307.4054052411,0.001785600381909147,-58611.025850505044,0.8852665806840601
2023-08-16,31872.474861449842,547897.9825746391,521107.78972384054,246475.06109704543,930173.9483809259,-0.02105489555858594,26790.1928507986,1.0514100794098586
2023-08-17,31432.441109046766,533366.2105286948,531279.0552208984,274325.0821913101,942493.1807319213,-0.013806074185199307,2087.1553077964345,1.0039285480714624
2023-08-18,31875.385654025886,603753.9944257899,520293.7704015584,253223.72074050602,861164.2539443884,0.014091954978693446,83460.22402423155,1.1604098084046204
2023-08-19,31425.708985756588,448998.3601145253,537845.0483880789,151226.67168230645,988004.0702212912,-0.014107332634342678,-88846.68827355362,0.8348098796487444
2023-08-20,31577.469133122875,473012.5064706629,599623.7277119188,203033.2303090623,828764.4515066213,0.004829171791639482,-126611.22124125587,0.7888488807399487
2023-08-21,31622.038735047478,402123.62842176924,497686.9052731323,242795.62221391924,1030694.5946185866,0.00141143679807612,-95563.27685136307,0.8079851492196332
2023-08-22,31225.751125779774,455570.6739923888,543810.3381829661,189515.26285794462,698103.0479629877,-0.01253200695211622,-88239.66419057728,0.8377381634828559
2023-08-23,32580.28929255985,537730.0493044852,471923.7875141496,279996.4364998102,918956.9369319618,0.04337888178650658,65806.26179033559,1.1394425615563244
2023-08-24,33009.64473990968,575698.8616645352,609610.5493904526,326537.5416171849,1190839.3498587427,0.013178380446360214,-33911.68772591732,0.9443715536750052
2023-08-25,31689.16481561505,407783.46758223744,419124.69281466573,310938.0925848658,749950.3013091638,-0.04000285173315202,-11341.225232428289,0.9729406894252272
2023-08-26,31823.181028249077,586960.592010566,642084.6389619734,239327.8564534896,798338.2544212723,0.0042290862953885166,-55124.046951407334,0.9141483168939789
2023-08-27,31417.88960935581,635563.7858804951,476385.7844420091,324536.3068424976,977086.1774488372,-0.012735729295367858,159178.00143848598,1.3341367577223808
2023-08-28,31969.231682399746,541343.4903223701,351230.24080937565,257433.3728601056,926937.2672909397,0.01754866669592453,190113.24951299443,1.5412781344650082
2023-08-29,31478.490716239714,687679.5812558066,491529.39734197105,233145.70144409803,952594.5148910339,-0.015350414768654057,196150.18391383556,1.3990609411655766
2023-08-30,31421.99536144723,422621.08008964267,418705.3508272607,219329.86682295302,973378.0695221495,-0.0017947288293380368,3915.7292623819667,1.0093519924086125
