date,price,inflow,outflow,transaction_count,active_addresses,feature_price_pct_change,feature_net_inflow,feature_inflow_outflow_ratio
2023-08-31,31755.060517882226,375534.5296688583,555657.9194089852,234876.51567559357,995208.2202842655,0.010599745579609082,-180123.3897401269,0.6758376269851212
2023-09-01,32320.780219832028,322127.9751095722,421263.8418627848,230591.15907293855,1066454.9762934335,0.017815103883402395,-99135.86675321264,0.7646703635544789
2023-09-02,31561.050282519867,649604.4311489183,439843.49101066985,258520.81111877438,961472.7985392769,-0.02350592814111555,209760.9401382485,1.4768990434671683
2023-09-03,31365.686601182304,565436.5656354057,309941.33421490225,258028.69905249323,863811.3518072186,-0.006190024716818938,255495.23142050346,1.8243341665534427
2023-09-04,31083.429728831386,494441.5329089545,439292.4312675831,250152.30100767073,1000886.0551804097,-0.008998906223219041,55149.10164137138,1.1255407507983646
2023-09-05,30692.817177885878,527996.8626319821,261850.8606033939,271846.9084873175,1184982.2902342824,-0.012566584651474179,266146.0020285882,2.016403006716483
2023-09-06,31791.898871132234,387451.09527016233,337448.7458862849,309532.31373931706,880104.9380426139,0.035809084805621665,50002.349383877416,1.1481776121364737
2023-09-07,32065.29757255838,744575.1979616827,548437.3190529868,297477.7067720662,753820.6042994037,0.008599634219219162,196137.8789086959,1.3576304385109617
2023-09-08,31272.717837340315,512922.11819752277,550722.0142785748,175755.10157750483,1066062.100393046,-0.024717679086700778,-37799.89608105208,0.9313630196342005
2023-09-09,31862.4349499365,510939.4794604893,518291.1805606468,122303.94325490226,881942.8254069602,0.018857238941095537,-7351.701100157516,0.9858155002903869
2023-09-10,33230.70744302986,572576.6623898692,392972.14711837086,296715.9955619637,574099.5680978945,0.04294312394025256,179604.51527149836,1.4570413363606607
2023-09-11,33933.51381712071,548100.9231736714,475705.97794722184,181656.06507922895,1027113.2515725632,0.021149305211022856,72394.94522644952,1.1521842242530775
2023-09-12,32919.329339368895,522388.40242791316,479675.77148184885,238761.72990536582,819700.7721069116,-0.02988739931908022,42712.63094606431,1.0890447954336184
2023-09-13,32616.97578559802,420952.5544554688,375747.17797267117,191494.34869703202,886420.0076543759,-0.009184681457324928,45205.37648279761,1.1203079600669297
2023-09-14,33459.7404790013,547146.8357135996,615305.8471590435,159900.978120999,949797.0495853522,0.0258382229837324,-68159.01144544396,0.8892274276928392
2023-09-15,33002.90161595044,688202.4496475034,558962.6061518104,277073.1364102394,928574.95196686,-0.013653389312375773,129239.84349569306,1.231213755756306
2023-09-16,33312.34964520556,634542.0046154978,460113.2243553302,287957.75801513233,1006417.7725708559,0.009376388562924597,174428.78026016755,1.3790996890049436
2023-09-17,33845.10342872658,659318.6626639396,482419.72550950776,221174.47996366402,834677.0444145235,0.01599268106858661,176898.9371544319,1.3666909286671478
2023-09-18,33234.584826804974,448878.4323568815,498754.4527152797,120447.8853927545,976965.8697264125,-0.018038609431561606,-49876.02035839821,0.8999988469539126
2023-09-19,33211.63610931075,401039.5179741419,296243.86184181384,222687.77758737587,861067.9983624124,-0.0006905071212358572,104795.65613232809,1.353747940905139
2023-09-20,31075.286098738048,487421.30799003516,457754.0355731463,269590.20027012733,1010821.5721331255,-0.06432534680138154,29667.272416888853,1.0648105098183196
2023-09-21,30454.16096117793,505572.4912288695,418621.41768019815,176054.42156129357,992305.122601958,-0.019987752826685655,86951.07354867132,1.2077081340713838
2023-09-22,30315.553018934632,609419.1518470949,389854.1991094576,259167.9959889578,759684.1946933107,-0.0045513630278631815,219564.95273763727,1.563197608847586
2023-09-23,29574.166051264292,330753.53702851804,454700.97364026407,249234.50754135023,1062897.3174262547,-0.02445566363929699,-123947.43661174603,0.7274089043191563
2023-09-24,30554.497193618623,652955.0319460614,641791.787416457,278964.5749800544,819605.4832328928,0.03314822607863264,11163.244529604446,1.017393872512053
2023-09-25,29695.82942782791,484199.21014210104,537675.8575140309,255979.01842070767,1021208.6697421718,-0.028102827559212715,-53476.64737192984,0.9005411036694457
2023-09-26,29449.327622189627,457311.893005258,428593.8909195483,201346.55295592223,955093.0970102011,-0.008300889733939772,28718.00208570971,1.0670051596491383
2023-09-27,29541.05672788097,398789.5624739833,531532.4503220543,309828.57508322457,1175727.5515192684,0.003114811545721856,-132742.88784807106,0.7502638121762041
2023-09-28,29245.64616060216,334514.33281342307,605941.9892927402,242073.5213486515,866480.1026442222,-0.010000000000000012,-271427.6564793172,0.5520566963908056
2023-09-29,29048.705782416284,582317.0583961915,563217.0314621492,248634.7730245034,847602.4805822704,-0.006734006734006784,19100.026934042224,1.033912374568037
2023-09-30,28851.765404230413,507331.79671884037,485366.7332928157,203336.60204634018,897087.0591168401,-0.006779661016949078,21965.063426024688,1.0452545712744046
2023-10-01,28654.82502604454,371003.91002589464,421775.69000649836,227835.88744042447,854523.0325748586,-0.006825938566552951,-50771.77998060372,0.8796237403350072
2023-10-02,28457.884647858667,370492.1227936384,542840.0982252231,205759.86429865495,1019991.2852913075,-0.0068728522336769,-172347.97543158475,0.6825069187131457
2023-10-03,28260.944269672793,466421.5300709872,515413.68468795746,241352.69700382886,657553.4087345118,-0.006920415224913545,-48992.15461697028,0.9049459568644725
2023-10-04,28064.00389148692,666902.1525289393,560567.389802496,335585.42400711717,741947.637128047,-0.0069686411149826296,106334.76272644335,1.189691310377345
2023-10-05,29770.889182069008,474040.8648636395,537165.4621513772,181404.94285343218,739829.561763121,0.060821160700446776,-63124.597287737706,0.8824857483671414
2023-10-06,29827.336029398346,349685.7046881894,574459.7443787402,169321.93010616294,1042546.1387960364,0.0018960416998003576,-224774.03969055082,0.6087209906524664
2023-10-07,29612.392134807207,475425.6935914056,431828.8309595489,323558.51637468045,1156592.0058872888,-0.0072062719372352375,43596.8626318567,1.100958665809742
2023-10-08,29694.428733708257,472727.64302523294,598565.4659070893,239533.8161424067,884332.6172193793,0.0027703469050249976,-125837.82288185635,0.7897676527476292
2023-10-09,30102.50779061445,230311.33570584282,497783.96442231594,216546.3630670042,874676.7415214984,0.013742613490420653,-267472.6287164731,0.46267327227610033
2023-10-10,31072.42071579098,494570.51334821875,666773.4785362739,301995.2343698038,910507.8244669772,0.032220336322907134,-172202.96518805518,0.7417369305598633
2023-10-11,30318.718447187388,476906.5469791322,417973.0963719389,219719.2230131568,1074281.7453912285,-0.024256309976536897,58933.45060719334,1.1409981913160043
2023-10-12,31627.294572904124,569620.6364813418,636236.7422848725,341300.4856773468,760897.029871414,0.0431606674931252,-66616.10580353066,0.8952966696574346
2023-10-13,30408.323102837167,684895.6094945346,497811.9705116383,283896.29356696346,935755.3474102177,-0.0385417559904501,187083.63898289623,1.3758118527977872
2023-10-14,30331.216660147853,612656.5029547757,421372.3796746996,225604.42959271488,1046279.6444673645,-0.0025357019007114976,191284.12328007608,1.4539550585345622
2023-10-15,30703.269801573457,473111.1309445169,436450.27493511105,357865.41066327516,975164.1254909767,0.01226634412969144,36660.85600940586,1.083997784203152
2023-10-16,30891.16881901658,389347.40912583296,451168.74226251116,219714.25384983307,928437.2424898115,0.006119837354700718,-61821.33313667821,0.8629751413480953
2023-10-17,30521.896083620122,757335.980324986,518174.93517617247,287104.7686004654,1050156.9138850712,-0.01195399039641175,239161.04514881357,1.4615449897581443
2023-10-18,30410.11131770005,505921.8434014488,527055.193923195,264964.6290203246,494515.1560501144,-0.0036624450071455765,-21133.350521746208,0.9599029650681598
2023-10-19,30125.472107304795,501392.9291912946,428366.9996455279,315087.0644699399,1001681.2979296362,-0.009360018693176696,73025.92954576667,1.1704751523954817
2023-10-20,29785.43701243142,497587.4912889997,477808.08669651154,328075.55983634264,801888.6475308865,-0.011287295138884294,19779.404592488136,1.0413961277408252
2023-10-21,30306.445125866627,519808.4760767855,672804.3322750677,251600.20745328834,625405.0654715315,0.01749204194042064,-152995.8561982822,0.772599775508384
2023-10-22,30537.99575311925,485563.9588076057,635478.8853090641,212329.10648269084,976680.3899287471,0.0076403097193010186,-149914.92650145834,0.7640914120560474
2023-10-23,30130.0633454485,442633.79931197636,519269.1302706629,272998.6071469558,1106048.7817744436,-0.01335819190521308,-76635.33095868654,0.8524169327786898
2023-10-24,30687.22840176845,445314.1058759608,483420.313035138,216114.2315123947,879382.7228058462,0.018491997508664957,-38106.207159177226,0.9211737568081724
2023-10-25,30891.17542766723,496724.67297840014,490802.8194046435,350669.3623763311,1042931.1820804408,0.006645990417532312,5921.853573756642,1.0120656470167388
2023-10-26,31408.826341612254,445657.5228866235,535216.6175457375,256826.76655413688,1141841.7386982967,0.016757242376779165,-89559.09465911402,0.8326675747292905
2023-10-27,31820.048813896046,428715.42173228355,387948.6691321435,231733.92243439457,1097237.168037607,0.013092576838472347,40766.752600140055,1.105082852046733
2023-10-28,31308.38560402266,510643.0227691897,456836.11163189897,259234.0152932454,1145994.679405709,-0.0160799002184415,53806.91113729071,1.1177816502839124
2023-10-29,30973.272516533685,474502.27825791447,329827.43335101695,182643.68552351516,1011319.1236607839,-0.01070362080393944,144674.84490689752,1.4386379975644055
2023-10-30,31451.68172241887,650399.2988582689,515930.0810344751,201419.29807446743,911315.0458352389,0.015445872102465391,134469.21782379376,1.2606345758211535
2023-10-31,31851.350989704908,234903.0191606988,538247.6345732467,310020.69539722125,659705.1282154247,0.012707405308669123,-303344.6154125479,0.4364218327628012
2023-11-01,31853.961785087842,609150.6851922462,436513.21839305636,217155.28605143022,863090.6267805077,8.196812071732927e-05,172637.46679918986,1.3954919565430874
2023-11-02,31944.635605665633,624608.5192497629,621658.8086961029,197654.45086590303,773513.0107025712,0.0028465476661756785,2949.710553659941,1.004744902690025
2023-11-03,32776.898713910705,292660.9767591851,369681.0903297893,276832.6376263643,1225641.4076246722,0.026053297915768468,-77020.11357060424,0.7916579571276008
2023-11-04,32405.48965338927,465731.24059196515,348206.2607811162,309285.2077331499,873617.1281351495,-0.011331427776716568,117524.97981084895,1.3375154126959412
2023-11-05,32776.271568714,462855.91340042086,500200.6636703975,285947.66553325334,918480.7210176728,0.011441947623400572,-37344.75026997662,0.9253404623737473
2023-11-06,32660.117278790927,359248.8305282179,574238.8472350939,299802.3842902908,982722.8064060701,-0.003543853048677645,-214990.01670687605,0.625608720583721
2023-11-07,32534.257464894537,422218.33124091243,631553.4922312081,212160.24557152696,906540.3669558681,-0.0038536240645443615,-209335.1609902957,0.6685393025842706
2023-11-08,33265.48237360734,388942.4154534171,438700.4163417954,178909.4666629078,1154257.656064613,0.022475537039743858,-49758.0008883783,0.8865786330833765
2023-11-09,33831.27257495711,675227.0443423623,577081.2750088166,325066.6825977743,806602.5957398321,0.017008326979760506,98145.7693335457,1.170072697874396
2023-11-10,34398.62953600242,593567.8393147461,476534.23774493637,233866.00805789322,929191.1182855864,0.016770192720012737,117033.60156980972,1.2455932696958736
2023-11-11,35313.96248785851,627155.5094994159,464463.54300532624,237458.34917724764,788629.4121452927,0.02660957614308665,162691.96649408963,1.35027930382089
2023-11-12,35346.45404661284,572167.2064043235,559529.3943738005,316409.7070924529,701996.6233168942,0.0009200768326550799,12637.812030522968,1.022586502438655
2023-11-13,35846.21966087271,387094.82287827705,538709.0590572078,277811.500470033,808234.6363642071,0.01413905942589913,-151614.23617893073,0.7185600768543412
2023-11-14,35641.704964496836,447547.9733720226,338124.70587141754,272794.38860408036,894444.4804427382,-0.005705335131869112,109423.26750060508,1.3236180781839015
2023-11-15,35890.60264687529,548937.4561227919,612888.6314753306,358250.1172450542,835604.666322411,0.006983327049768927,-63951.1753525387,0.8956561240194699
2023-11-16,35815.129695167496,377787.2191108054,604208.2218732706,217824.08848099285,796136.8530189216,-0.0021028610873538734,-226421.00276246516,0.6252599773295443
2023-11-17,35902.51572133753,571299.8430172388,423699.35686414235,296392.00640406186,689052.380449225,0.0024399192998545223,147600.48615309643,1.3483613646371995
2023-11-18,36347.819668446464,475967.4601841865,515622.3180093668,252850.65624485424,887534.1641056958,0.012403140508738322,-39654.85782518028,0.9230932090405367
2023-11-19,35771.182821417424,462517.9192450403,524462.7167654465,263429.61394316284,674291.9438953496,-0.015864413664669362,-61944.797520406195,0.8818890351206613
2023-11-20,37286.01176826317,571095.9968203491,503460.63892415166,326423.42132062657,1014008.3945534404,0.042347745513709,67635.35789619747,1.1343409050620679
2023-11-21,36554.44725563379,544426.3311486039,430472.5361539122,275391.7878144812,912365.9629401754,-0.019620347629994112,113953.79499469174,1.2647179214098536
2023-11-22,35685.04460717081,463903.38341809204,419553.8968855754,276914.80395248166,681367.2750802604,-0.02378377225575457,44349.48653251666,1.1057062915199476
2023-11-23,36529.431893092384,615932.9803364248,477700.13361076993,303625.3668654901,853618.6384425205,0.023662217470001422,138232.84672565485,1.2893715889941262
2023-11-24,37126.07637826735,391893.6672400103,585545.6117333429,231752.36352285574,787176.5391614125,0.016333253879258745,-193651.9444933326,0.6692794880315462
2023-11-25,37608.06181639786,561593.5606944264,528924.013913499,208039.51663304967,947876.176562877,0.012982396341043104,32669.546780927456,1.0617660494164485
2023-11-26,38099.4829823954,559310.1257968384,446644.71011225047,197759.54029894833,1101067.5669034717,0.013066910185285632,112665.41568458796,1.2522484049039178
2023-11-27,38480.47781221935,469045.35606860096,549452.883958351,151682.1705311999,618724.1295531383,0.010000000000000005,-80407.52788975002,0.8536589210152458
2023-11-28,38734.47436543532,532613.3022242117,223631.16414329322,352810.3564970161,917253.9118721125,0.006600660066006604,308982.1380809185,2.3816595699646586
2023-11-29,38988.47091865129,374888.6423614697,583388.9130334894,194839.58171391586,875980.080665004,0.006557377049180331,-208500.2706720197,0.6426050169725273
2023-11-30,39242.46747186726,592402.7019206901,323425.75990997104,238937.3188207114,1000701.0114675699,0.00651465798045603,268976.9420107191,1.8316497179618336
2023-12-01,39496.46402508323,481509.7863557011,447380.3152737181,236159.33500555396,931979.4942356534,0.006472491909385117,34129.47108198301,1.076287377689163
2023-12-02,39750.4605782992,447727.697948096,379229.709483647,265370.334890455,787204.6002391771,0.006430868167202576,68497.98846444901,1.1806240037409377
2023-12-03,40004.45713151517,604900.922583689,363478.6671851185,290786.86062696483,852141.9096500073,0.006389776357827479,241422.2553985705,1.6641992424705765
2023-12-04,36855.973739610796,429565.6309457241,584474.4108640668,293023.6744179873,780596.1214794767,-0.07870331502196604,-154908.7799183427,0.734960543970897
2023-12-05,37178.78154318143,359153.87036364403,437906.89188192977,220846.12807155307,1061401.0707897898,0.00875862908551236,-78753.02151828574,0.8201603514851293
2023-12-06,36778.199093968484,344337.08264760964,511185.3493557644,241643.91431067942,903196.7473007913,-0.010774491056079631,-166848.26670815476,0.6736051474901815
2023-12-07,36191.79248537019,560600.995134564,475777.14790087345,264128.99752441497,1185178.602862951,-0.015944407911328676,84823.84723369055,1.1782848285335539
2023-12-08,36386.27792140595,371957.0647503717,522933.67445008096,237565.44369082263,890900.8779278069,0.0053737442298381205,-150976.60969970928,0.7112891804902852
2023-12-09,36582.73949512297,675479.4181984365,486913.970195423,330367.27880099963,793738.9849634306,0.005399331422174579,188565.4480030135,1.3872664567979693
2023-12-10,36230.12346240188,291807.0592116278,364530.69982302876,274548.74758191255,672942.8411080759,-0.009638863507422624,-72723.64061140094,0.8005006419302775
2023-12-11,35906.923004771634,669645.6368290038,569664.0137502427,286743.88930249086,629529.0485616082,-0.008920766112366516,99981.62307876116,1.175509810459251
2023-12-12,36091.52045095328,521101.7467202618,435561.9075154819,283144.0634333706,662379.6085491765,0.005140998747152828,85539.83920477994,1.1963896239060792
2023-12-13,35064.29489866164,490328.68881296075,339907.6291206224,308673.69287426624,940068.9976517225,-0.02846168682994641,150421.05969233834,1.442535108969145
2023-12-14,34094.79254923251,445508.091319105,441469.6355130679,259051.07793518534,976308.7534844901,-0.027649275487531207,4038.45580603712,1.009147754412019
2023-12-15,33621.9358118712,539913.6114352071,615068.381157088,185158.40260220767,662821.39469518,-0.013868884425048529,-75154.7697218809,0.8778107084930994
2023-12-16,33495.216651095485,496236.5297575152,556519.9567902144,269984.39758763206,1034255.7471114174,-0.003768943034236903,-60283.42703269923,0.8916778701335527
2023-12-17,33720.24258478443,610330.1882016521,448621.30790329265,217432.15531040856,827540.842247484,0.006718151311960044,161708.8802983595,1.360457422439726
2023-12-18,34732.090096767,511422.76486620394,448566.8066113414,223569.16591251217,922018.9517978324,0.03000712433899126,62855.95825486252,1.1401261915247416
2023-12-19,35345.22236792362,515030.17614618776,451052.84539043554,279318.20093775465,1141833.0942383136,0.017653192464040336,63977.33075575222,1.141839989281905
2023-12-20,35249.833720972456,463638.7787786144,666907.3185204756,311914.15357168176,1034525.8973798298,-0.002698770599268611,-203268.53974186123,0.6952072138107442
2023-12-21,35254.052274501475,494305.43762789323,514374.1907008398,251063.5788368031,859720.4028141252,0.00011967584194614859,-20068.753072946565,0.9609841367709319
2023-12-22,34564.81484808544,530780.1768892059,518703.74824719626,265441.6506299482,766321.1661877069,-0.01955058729275621,12076.428642009676,1.0232819382601694
2023-12-23,34569.2991931528,328983.1607343374,572725.5108628658,335110.7472317619,577227.6898006042,0.0001297372801522854,-243742.35012852843,0.5744168096138982
2023-12-24,34387.009305679014,365181.4577894287,501491.02431238623,262037.65897442843,792127.002113637,-0.005273172778402577,-136309.56652295752,0.7281914133760283
2023-12-25,34626.14933308107,574326.4094022715,456686.2068761367,380084.15570901975,868330.4641758458,0.006954371206761565,117640.20252613479,1.2575952607170406
2023-12-26,34070.58596405984,517086.5438127942,462328.51358235197,278275.4822815772,751923.0709273224,-0.016044618871046513,54758.03023044224,1.1184396562655192
2023-12-27,34441.510058213644,481601.6663647321,473555.88665273425,161961.86204220913,880311.4549361543,0.010886930284823366,8045.779711997835,1.0169901376770296
2023-12-28,35514.52766701863,501843.39330653934,476649.99871411425,287667.0810552266,911527.7824438153,0.03115477826005165,25193.394592425087,1.0528551235925538
2023-12-29,35455.03362482333,534758.1705361671,545486.6589273282,269057.9192441389,866271.6027287883,-0.0016752029691373368,-10728.488391161081,0.9803322625483488
2023-12-30,35757.61519392581,446024.03196906386,484675.129722657,314487.63770413725,802499.612876481,0.008534234441978797,-38651.097753593116,0.9202535979601218
2023-12-31,36269.052067202894,422169.52745976875,545937.6069494021,283659.0675634979,925298.2007950092,0.01430287983422228,-123768.07948963338,0.7732926292049628
